Date,Title,URL
2018_03_02,Japan's cryptocurrency exchanges to set up self-regulatory body,https://www.yahoo.com/news/japans-cryptocurrency-exchanges-set-self-regulatory-body-033247573.html
2018_03_02,BOJ can communicate exit strategy to markets when right time comes: Kuroda,https://www.yahoo.com/news/boj-communicate-exit-strategy-markets-time-comes-kuroda-045721115--business.html
2018_03_06,Cambodia expected to follow Venezuela with plans for a national cryptocurrency,https://www.yahoo.com/news/cambodia-expected-venezuela-plans-national-044056104.html
2018_03_07,Donald Trump says 'many people want the job' after economy adviser Gary Cohn resigns in wake of steel tariffs,https://www.yahoo.com/news/gary-cohn-resign-donald-trump-002453298.html
2018_03_09,"How tariffs, trade war fears roil U.S. financial markets",https://finance.yahoo.com/news/tariffs-trade-war-fears-roil-u-financial-markets-005243523.html
2018_03_13,China to form national markets supervision management bureau: parliament document,https://www.yahoo.com/news/china-form-national-markets-supervision-management-bureau-parliament-001952299--business.html
2018_03_13,"Cryptocurrency startup wants to 'pay' you to watch porn, but there's a catch",https://www.yahoo.com/news/cryptocurrency-startup-wants-apos-pay-024756113.html
2018_03_18,Venezuela city issues own currency to combat national cash crisis,https://sg.news.yahoo.com/venezuela-city-issues-own-currency-combat-national-cash-054753885.html
2018_03_19,China to increase property market regulation to fend off illegal conduct,https://www.yahoo.com/news/china-increase-property-market-regulation-fend-off-illegal-042430788--business.html
2018_03_20,U.S. bans transactions with Venezuela's digital currency,https://www.yahoo.com/news/u-bans-transactions-venezuelas-digital-currency-002750491--sector.html
2018_03_24,Heroic French officer Arnaud Beltrame dies after switching himself for hostage in France supermarket,https://www.yahoo.com/news/france-gunman-holding-hostages-supermarket-110528714.html
2018_03_26,2018 Hyundai Kona Wants to Inject Caffeine Into the Subcompact SUV Market,https://www.yahoo.com/news/2018-hyundai-kona-caffeinated-styling-meets-suv-sensibility-223000617.html
2018_03_28,Redesigned 2019 Toyota RAV4 Touts Safety and Fuel-Economy Enhancements,https://www.yahoo.com/news/redesigned-2019-toyota-rav4-touts-safety-fuel-economy-040118125.html
2018_03_30,Blockbuster Chinese tech IPOs set to ignite red-hot Asian equities market,https://www.yahoo.com/news/blockbuster-chinese-tech-ipos-set-ignite-red-hot-000430777--finance.html
2018_03_30,Cuba quashes rumors currency unification around corner,https://sg.news.yahoo.com/cuba-quashes-rumors-currency-unification-around-corner-035005659--business.html
2018_04_02,"Japan March final manufacturing PMI cools slightly, overall economy still solid",https://www.yahoo.com/news/japan-march-final-manufacturing-pmi-cools-slightly-overall-011159597.html
2018_04_02,2018 Jeep Grand Cherokee Fuel Economy,https://autos.yahoo.com/2018-jeep-grand-cherokee-fuel-044100502.html
2018_04_02,2018 Honda HR-V Fuel Economy,https://autos.yahoo.com/2018-honda-hr-v-fuel-044200365.html
2018_04_03,EPA Chief Rejects Obama-Era Fuel Economy Targets,https://www.yahoo.com/news/epa-chief-rejects-obama-era-fuel-economy-targets-000804784.html
2018_04_03,Six OEMs Who Bucked the Market and Succeeded in 2017,https://www.yahoo.com/news/six-oems-bucked-market-succeeded-001006598.html
2018_04_06,Prince Charles calls for 'blue economy' to save Australia's Great Barrier Reef,https://www.yahoo.com/news/prince-charles-calls-apos-blue-045102329.html
2018_04_18,China's ZTE may lose Android licence as U.S. market woes build,https://www.yahoo.com/news/chinas-zte-may-lose-android-licence-u-market-002359680--finance.html
2018_04_20,Asia's second-hand jet market soars as super-rich eye bargains,https://finance.yahoo.com/news/asias-second-hand-jet-market-soars-super-rich-050155421--finance.html
2018_04_23,Iran central bank bans cryptocurrency dealings,https://www.yahoo.com/news/iran-central-bank-bans-cryptocurrency-dealings-031644060.html
2018_04_30,Bitcoin frenzy settles down as big players muscle into market,https://www.yahoo.com/news/bitcoin-frenzy-settles-down-big-players-muscle-market-021825877--sector.html
2018_05_07,"Sensex, Nifty rise; banks gain, oil marketing companies down",https://sg.news.yahoo.com/sensex-nifty-rise-banks-gain-oil-marketing-companies-070824680--finance.html
2018_05_09,UK PM May suffers upper house defeat over plans to leave EU single market,https://www.yahoo.com/news/uk-pm-may-suffers-upper-house-defeat-over-012008684.html
2018_05_15,China-U.S. trade frictions have yet to show impact on China's economy: China stats bureau,https://www.yahoo.com/news/china-u-trade-frictions-yet-show-impact-chinas-041245529--finance.html
2018_05_21,"Santa Fe shooting victim 'wanted to impact the world,' foreign exchange host family tells mourners",https://www.yahoo.com/news/santa-fe-shooting-victim-wanted-impact-world-foreign-054400324--abc-news-topstories.html
2018_05_27,"Colombians vote for new president with peace deal, economy at stake",https://sg.news.yahoo.com/colombians-vote-president-peace-deal-economy-stake-060737807.html
2018_05_31,Valet accidentally parks Porsche under SUV at upmarket Sydney hotel,https://www.yahoo.com/news/valet-accidentally-parks-porsche-under-045352024.html
2018_06_19,"Rich people become cryptocurrency fans, want better advice - survey",https://www.yahoo.com/news/rich-people-become-cryptocurrency-fans-want-better-advice-032019757--finance.html
2018_06_25,China says United States domestic opioid market the crux of crisis,https://www.yahoo.com/news/china-says-united-states-domestic-opioid-market-crux-051841623.html
2018_06_25,Australian watchdog appeals to high court on Pfizer's alleged abuse of market power,https://www.yahoo.com/news/australian-watchdog-appeals-high-court-pfizers-alleged-abuse-054701992--finance.html
2018_07_01,Australian supermarkets work to prevent 'bag rage' as plastics ban takes effect,https://www.yahoo.com/news/australian-supermarkets-prevent-bag-rage-plastics-ban-takes-045741927--finance.html
2018_07_01,Australian supermarkets work to prevent 'bag rage' as plastics ban takes effect,https://www.yahoo.com/news/australian-supermarkets-prevent-apos-bag-050513349.html
2018_07_06,"Immigration top issue for U.S. voters, economy a close second: Reuters/Ipsos poll",https://www.yahoo.com/news/immigration-top-issue-u-voters-economy-close-second-013034994.html
2018_07_19,Alibaba to buy minority stake in Focus Media to tap digital marketing,https://finance.yahoo.com/news/corrected-alibaba-buy-minority-stake-focus-media-tap-012938785--finance.html
2018_07_21,Cryptocurrency exchange Coinbase forms political action committee,https://www.yahoo.com/news/cryptocurrency-exchange-coinbase-forms-political-action-committee-061824498--sector.html
2018_07_22,Woman killed as gunman barricades himself inside Los Angeles supermarket,https://www.yahoo.com/news/armed-police-surround-los-angeles-234456185.html
2018_07_25,"LA chief says police, not gunman, fired fatal shot at market",https://www.yahoo.com/news/police-bullet-killed-store-employee-during-la-gunbattle-152842270.html
2018_07_26,Venezuela to remove five zeroes from ailing currency,https://www.yahoo.com/news/venezuela-remove-five-zeroes-ailing-currency-001924975--finance.html
2018_07_28,"YouTube plans original programming in India, Japan and other markets",https://www.yahoo.com/lifestyle/youtube-plans-original-programming-india-japan-other-markets-024900197--finance.html
2018_07_30,Trump officials predict sustained growth in the economy,https://www.yahoo.com/news/trump-officials-predict-sustained-growth-043036052.html
2018_07_31,Trump Administration Fuel Economy Freeze Would Cost Consumers,https://www.yahoo.com/news/trump-administration-fuel-economy-freeze-cost-consumers-003304658.html
2018_08_04,Woman describes how she connected with hostage taker to survive LA supermarket ordeal,https://www.yahoo.com/news/woman-describes-she-connected-hostage-023126552.html
2018_08_06,"Iran eases currency rules, hoping to buoy rial ahead of sanctions",https://www.yahoo.com/news/iran-eases-currency-rules-hoping-buoy-rial-ahead-011959100--business.html
2018_08_18,Spanish police nab South Florida supermarket mogul wanted in 2011 alleged slaying of wife's lover,https://www.yahoo.com/news/spanish-police-nab-south-florida-supermarket-mogul-wanted-212307212--abc-news-topstories.html
2018_08_20,New premier Imran Khan pledges to restore Pakistan's economy,https://www.yahoo.com/news/khans-party-wins-top-office-pakistans-punjab-095343839.html
2018_09_01,MARKET BRIEF,https://www.yahoo.com/news/market-brief-220602799.html
2018_09_03,Protests over Yemen's weakening currency paralyse Aden,https://sg.news.yahoo.com/protests-over-yemens-weakening-currency-paralyse-aden-030154826--business.html
2018_09_09,"Venezuela announces easing of currency controls, economists skeptical",https://sg.news.yahoo.com/venezuela-announces-easing-currency-controls-economists-skeptical-042252752--business.html
2018_09_31,MARKET BRIEF,https://www.yahoo.com/news/market-brief-220602799.html
2018_10_01,"Canada, US say new trade agreement with Mexico means 'freer markets, fairer trade and robust economic growth'",https://www.yahoo.com/news/canada-us-trade-agreement-mexico-means-freer-markets-033719644.html
2018_10_05,"Snap to bet on older users, revamped marketing for profitability in 2019: Cheddar",https://www.yahoo.com/news/snap-bet-older-users-revamped-marketing-profitability-2019-010556669--sector.html
2018_10_09,"Economist who won Nobel Prize thought early morning call was a telemarketer, let it go to voicemail -- twice!",https://www.yahoo.com/news/economist-won-nobel-prize-thought-early-morning-call-004000094--abc-news-topstories.html
2018_10_10,"NJ congressional candidates spar over economy, immigration",https://www.yahoo.com/news/nj-congressional-candidates-spar-over-economy-immigration-011924996--election.html
2018_10_18,"As companies embrace AI, it's a job-seeker's market",https://www.yahoo.com/news/companies-embrace-ai-job-seekers-market-010531682--finance.html
2018_10_22,"Author of critical book on Egypt's economy arrested: sources, wife",https://sg.news.yahoo.com/author-critical-book-egypts-economy-arrested-sources-wife-034123896.html
2018_10_23,Facebook shuts accounts of marketing group in Brazil election,https://www.yahoo.com/news/facebook-shuts-accounts-marketing-group-brazil-election-010428592--finance.html
2018_10_23,"President Trump's Midterm Arguments: Mobs, Immigration and the Economy",https://www.yahoo.com/news/president-trump-apos-midterm-arguments-015959686.html
2018_10_24,Meghan rushed through Fiji market filled with royal-watchers,https://www.yahoo.com/news/meghan-rushed-dark-market-royal-visit-fiji-010333008.html
2018_10_25,Broadcom facing EU antitrust scrutiny over market dominance - Bloomberg,https://www.yahoo.com/news/broadcom-facing-eu-antitrust-scrutiny-over-market-dominance-000023378--finance.html
2018_10_25,Two dead in Kentucky supermarket shooting - police,https://sg.news.yahoo.com/two-dead-kentucky-supermarket-shooting-police-000201016--finance.html
2018_10_26,Victims of Kentucky supermarket shooting identified by police,https://sg.news.yahoo.com/victims-kentucky-supermarket-shooting-identified-police-001130814--finance.html
2018_10_30,Mexican president-elect pulls plug on new airport; markets sink,https://www.yahoo.com/news/mexican-president-elect-pulls-plug-airport-markets-sink-003118028.html
2018_11_03,"Obama warns against fear, Trump touts economy on campaign trail",https://www.yahoo.com/news/obama-warns-against-fear-trump-touts-economy-campaign-003354308.html
2018_11_03,"Kershaw gets $93M deal, leaving Harper, Machado atop market",https://www.yahoo.com/news/kershaw-gets-93m-deal-leaving-harper-machado-atop-000641197--spt.html
2018_11_04,"Trump touts economy, Georgia sees racist calls as U.S. vote nears",https://www.yahoo.com/news/trump-touts-economy-georgia-sees-racist-calls-u-013137312.html
2018_11_04,Trump wants voters to think the US economy is booming – is it?,https://www.yahoo.com/news/trump-wants-voters-think-us-050019563.html
2018_11_06,"As companies embrace AI, it's a job-seeker's market",https://www.yahoo.com/news/companies-embrace-ai-job-seekers-market-004749792--finance.html
2018_11_06,MARKET BRIEF,https://www.yahoo.com/news/market-brief-010010129.html
2018_11_07,Markets Right Now: Asian shares rise pending US vote results,https://www.yahoo.com/news/markets-now-stocks-edge-higher-early-trading-144210429.html
2018_11_19,Google-Temasek study sees $240 billion Southeast Asia internet economy by 2025,https://www.yahoo.com/news/google-temasek-study-sees-240-billion-southeast-asia-040758151--sector.html
2018_11_24,"Clashing with Trump, U.S. government report says climate change will batter economy",https://www.yahoo.com/news/clashing-trump-u-government-report-says-climate-change-002113176.html
2018_12_01,Whitaker knew of fraud complaints while at World Patent Marketing: documents,https://sg.news.yahoo.com/whitaker-knew-fraud-complaints-while-world-patent-marketing-002332082.html
2018_12_03,US-China trade truce to boost markets; wild swings not over,https://www.yahoo.com/news/us-china-trade-truce-boost-005240903.html
